"ministry_domain","total_users"
"mtcit.gov.om","37"
"ncsi.gov.om","33"
"squ.edu.om","22"
"mol.gov.om","21"
"utas.edu.om","16"
"mcsy.gov.om","14"
"omaninfo.om","12"
"mem.gov.om","10"
"dhr.gov.om","10"
"nraa.gov.om","9"
"taxoman.gov.om","8"
"moe.om","8"
"madayn.om","7"
"moh.gov.om","6"
"mod.gov.om","5"
"goo.gov.om","5"
"ptlc.gov.om","4"
"bur.gov.om","4"
"opaz.gov.om","4"
"sai.gov.om","4"
"ro.gov.om","3"
"mara.gov.om","2"
"dhofar.gov.om","2"
"nsg.gov.om","2"
"mht.gov.om","1"
"sme.gov.om","1"
"bng.gov.om","1"
"ssg.gov.om","1"
"mg.gov.om","1"
"tejarah.gov.om","1"
"rop.gov.om","1"